epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
82,2127.63,2.21359,3.74838,3.00437,2.02547,0.13842,0.10675,0.12442,0.52542,0.09,0.13202,0.05689,0.47259,0.06191,0.09179,0.02582,2.00954,3.44876,6.14884,1.89811,0,0,0,0.00072167,0.00072167,0.00072167
83,2153.68,2.21822,3.71569,2.92796,2.03372,0.14724,0.11371,0.13055,0.40779,0.10008,0.13067,0.04924,0.32774,0.0618,0.09088,0.02073,2.01739,3.44319,4.89538,1.88078,0,0,0,0.000720295,0.000720295,0.000720295
84,2179.41,2.14675,3.75151,2.91756,1.99642,0.13996,0.11075,0.12525,0.53676,0.1025,0.10938,0.04358,0.48554,0.05644,0.05861,0.01857,2.02685,3.46341,5.04745,1.89734,0,0,0,0.000718921,0.000718921,0.000718921
85,2205.12,2.22723,3.82633,3.00741,2.03937,0.14705,0.11461,0.13241,0.36275,0.10612,0.08454,0.0339,0.58331,0.06524,0.05356,0.01697,2.05969,3.45313,5.00876,1.91295,0,0,0,0.000717546,0.000717546,0.000717546
86,2231.24,2.17879,3.71202,2.90976,1.99175,0.13687,0.10802,0.12398,0.50696,0.10229,0.11362,0.04154,0.46577,0.0734,0.05668,0.01698,2.02104,3.41239,4.80314,1.88494,0,0,0,0.000716172,0.000716172,0.000716172
87,2256.97,2.20521,3.75025,3.01988,2.03368,0.14557,0.1124,0.12953,0.48867,0.11067,0.10746,0.03997,0.61499,0.06628,0.05909,0.01789,2.01655,3.44124,4.87629,1.87797,0,0,0,0.000714797,0.000714797,0.000714797
88,2282.76,2.16367,3.75447,2.95353,1.99274,0.13877,0.10721,0.12464,0.41669,0.11428,0.14362,0.06208,0.47142,0.06583,0.07828,0.02401,2.0018,3.42302,6.02102,1.86333,0,0,0,0.000713423,0.000713423,0.000713423
89,2308.84,2.20327,3.75377,2.98859,2.0109,0.1435,0.11384,0.12893,0.42305,0.11445,0.14153,0.0548,0.39522,0.08071,0.08328,0.02977,1.97488,3.42838,4.17775,1.86645,0,0,0,0.000712048,0.000712048,0.000712048
90,2334.58,2.12124,3.69017,2.87852,1.96656,0.13881,0.11091,0.12455,0.47923,0.13778,0.11799,0.05184,0.46271,0.09151,0.07165,0.02329,1.98701,3.44813,6.10925,1.83343,0,0,0,0.000710674,0.000710674,0.000710674
91,2360.08,2.11618,3.65223,2.79908,1.95735,0.14842,0.11715,0.13281,0.32858,0.12103,0.08767,0.03551,0.26257,0.09311,0.0588,0.01977,2.02385,3.42359,4.48099,1.87722,0,0,0,0.000709299,0.000709299,0.000709299
92,2385.77,2.15466,3.62019,2.89923,1.9742,0.13745,0.10724,0.12432,0.33936,0.13343,0.1445,0.07387,0.32568,0.08614,0.12325,0.03372,1.9564,3.39484,5.18811,1.83305,0,0,0,0.000707925,0.000707925,0.000707925
93,2411.6,2.17763,3.68901,2.89993,1.98494,0.14455,0.11346,0.12952,0.43551,0.10859,0.16265,0.07392,0.32083,0.09744,0.09364,0.02959,2.01115,3.45393,4.45176,1.85051,0,0,0,0.000706551,0.000706551,0.000706551
94,2437.14,2.12243,3.71134,2.8155,1.96258,0.14667,0.11403,0.13108,0.39833,0.14418,0.13125,0.05344,0.36338,0.10431,0.06967,0.02227,1.92793,3.35506,4.97282,1.80069,0,0,0,0.000705176,0.000705176,0.000705176
95,2462.9,2.1187,3.59399,2.7655,1.94147,0.13639,0.10885,0.12336,0.29951,0.15847,0.11019,0.04791,0.23356,0.11828,0.07008,0.02202,1.98709,3.36082,5.4496,1.82609,0,0,0,0.000703802,0.000703802,0.000703802
96,2488.66,2.13714,3.64354,2.79405,1.95991,0.14271,0.11418,0.129,0.37356,0.15209,0.16569,0.07116,0.29869,0.11185,0.08031,0.02777,1.96058,3.31067,4.21657,1.82196,0,0,0,0.000702427,0.000702427,0.000702427
97,2514.27,2.12693,3.68367,2.82695,1.97439,0.13762,0.10673,0.1231,0.32179,0.16916,0.13648,0.05963,0.37745,0.12775,0.09701,0.02755,1.93516,3.38993,4.89339,1.82144,0,0,0,0.000701053,0.000701053,0.000701053
98,2540.01,2.17191,3.6985,2.78251,1.93833,0.13915,0.10698,0.12475,0.36324,0.16747,0.14396,0.06342,0.40162,0.11468,0.10294,0.0319,1.94247,3.33701,5.01958,1.81846,0,0,0,0.000699678,0.000699678,0.000699678
99,2565.8,2.13817,3.65726,2.87103,1.97947,0.13941,0.10747,0.12496,0.32027,0.14994,0.17787,0.06877,0.24744,0.10594,0.09326,0.02986,1.92686,3.38023,5.18651,1.80745,0,0,0,0.000698304,0.000698304,0.000698304
100,2591.56,2.08003,3.6821,2.78757,1.94246,0.14152,0.11087,0.1264,0.53993,0.14079,0.16755,0.06694,0.51901,0.09632,0.11066,0.03703,1.89083,3.31665,4.55204,1.78565,0,0,0,0.000696929,0.000696929,0.000696929
101,2617.28,2.11411,3.60827,2.72583,1.92828,0.14194,0.11413,0.12809,0.41841,0.15325,0.12114,0.05007,0.52915,0.09344,0.07848,0.02533,1.91879,3.35984,7.7333,1.79597,0,0,0,0.000695555,0.000695555,0.000695555
